accession	local_path	md5	size_bytes	source_url	status
O15155	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/O15155.pdb	7b3cb5647116bdb1ee7b0aa3fd4f03c5	80189	https://alphafold.ebi.ac.uk/files/AF-O15155-F1-model_v6.pdb	skipped
O15156	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/O15156.pdb	2cc7b157c330244707f03842cce33dc3	337283	https://alphafold.ebi.ac.uk/files/AF-O15156-F1-model_v6.pdb	skipped
O15160	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/O15160.pdb	f0677d329f83a397b49d2e40b87959d3	229796	https://alphafold.ebi.ac.uk/files/AF-O15160-F1-model_v6.pdb	skipped
O15173	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/O15173.pdb	25949d65c2d764a015a8a73d9a042fcb	141182	https://alphafold.ebi.ac.uk/files/AF-O15173-F1-model_v6.pdb	skipped
O15212	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/O15212.pdb	5c7c5c3d764bab0f9c39dfe946fee1ac	87641	https://alphafold.ebi.ac.uk/files/AF-O15212-F1-model_v6.pdb	skipped
O15198	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/O15198.pdb	2049e50e5a7b28e5cbb86538321ae954	306260	https://alphafold.ebi.ac.uk/files/AF-O15198-F1-model_v6.pdb	skipped
O15217	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/O15217.pdb	fcb89c6d28ae99e844b1653a1d8199aa	152360	https://alphafold.ebi.ac.uk/files/AF-O15217-F1-model_v6.pdb	skipped
O15239	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/O15239.pdb	59eac8ce6d1c42928cf4a56c6aecd36b	50624	https://alphafold.ebi.ac.uk/files/AF-O15239-F1-model_v6.pdb	skipped
O15259	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/O15259.pdb	94d219402f0f6e4c79c8d12bf0fec1d1	482840	https://alphafold.ebi.ac.uk/files/AF-O15259-F1-model_v6.pdb	skipped
O15305	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/O15305.pdb	c3395cdb3133e20c57b7b3c02e57b5f2	165482	https://alphafold.ebi.ac.uk/files/AF-O15305-F1-model_v6.pdb	skipped
O15243	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/O15243.pdb	9b643ee92961631afcebb535438064c3	86750	https://alphafold.ebi.ac.uk/files/AF-O15243-F1-model_v6.pdb	skipped
O15318	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/O15318.pdb	601960964ce265666973a6364f28f57b	152603	https://alphafold.ebi.ac.uk/files/AF-O15318-F1-model_v6.pdb	skipped
O15344	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/O15344.pdb	81a495ffb8fd22d19cc704b65abd0dc8	435293	https://alphafold.ebi.ac.uk/files/AF-O15344-F1-model_v6.pdb	skipped
O15371	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/O15371.pdb	d91eff6eecd229d3bc259d1dc2a7654d	371708	https://alphafold.ebi.ac.uk/files/AF-O15371-F1-model_v6.pdb	skipped
O15372	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/O15372.pdb	2ff89b3f8872fadc0e0aab7e19adef31	233279	https://alphafold.ebi.ac.uk/files/AF-O15372-F1-model_v6.pdb	skipped
O15374	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/O15374.pdb	b74da10c090760bc82eec44c9ba6da3c	316142	https://alphafold.ebi.ac.uk/files/AF-O15374-F1-model_v6.pdb	skipped
O15393	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/O15393.pdb	7da253eed530628350ab2a663cb41580	313145	https://alphafold.ebi.ac.uk/files/AF-O15393-F1-model_v6.pdb	skipped
O15392	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/O15392.pdb	517c8733c61abcfbfc10f1a9561e39c7	98090	https://alphafold.ebi.ac.uk/files/AF-O15392-F1-model_v6.pdb	skipped
O15397	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/O15397.pdb	015e2d9cfa3ac9c6bc7148f2bb38b05e	693683	https://alphafold.ebi.ac.uk/files/AF-O15397-F1-model_v6.pdb	skipped
O15400	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/O15400.pdb	1ec6cb8d3eb9f6179b23c10c10885744	175202	https://alphafold.ebi.ac.uk/files/AF-O15400-F1-model_v6.pdb	skipped
O15482	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/O15482.pdb	8a8b28235fd54f5461fb0e57c9b0c16f	268433	https://alphafold.ebi.ac.uk/files/AF-O15482-F1-model_v6.pdb	skipped
O15499	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/O15499.pdb	37a544959a84d679d94ba589959619dc	127574	https://alphafold.ebi.ac.uk/files/AF-O15499-F1-model_v6.pdb	skipped
O15446	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/O15446.pdb	4a6f13c271b2cb93e192fd0a92079750	319301	https://alphafold.ebi.ac.uk/files/AF-O15446-F1-model_v6.pdb	skipped
O15409	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/O15409.pdb	4e9c94965dd035f566e35343a0c44d36	462347	https://alphafold.ebi.ac.uk/files/AF-O15409-F1-model_v6.pdb	skipped
O15511	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/O15511.pdb	1ed4d7e6cac556ff1228c61dde9bcfb7	97604	https://alphafold.ebi.ac.uk/files/AF-O15511-F1-model_v6.pdb	skipped
O15525	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/O15525.pdb	5ae3d3b0c5d5f11c3775035b98f70c70	106271	https://alphafold.ebi.ac.uk/files/AF-O15525-F1-model_v6.pdb	skipped
O15514	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/O15514.pdb	d8f2a46971078a9105e026d3b482c957	97604	https://alphafold.ebi.ac.uk/files/AF-O15514-F1-model_v6.pdb	skipped
O15523	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/O15523.pdb	1c4e3d4e9f0ea3a415d9133f448387cb	425249	https://alphafold.ebi.ac.uk/files/AF-O15523-F1-model_v6.pdb	skipped
O15529	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/O15529.pdb	0cdf9a2e248043207ac6d873043af253	227123	https://alphafold.ebi.ac.uk/files/AF-O15529-F1-model_v6.pdb	skipped
O15535	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/O15535.pdb	42921e50edadbc172a94fc744dfd1f52	267461	https://alphafold.ebi.ac.uk/files/AF-O15535-F1-model_v6.pdb	skipped
O15541	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/O15541.pdb	8f390731af215be8ffcd6578f08361ee	226313	https://alphafold.ebi.ac.uk/files/AF-O15541-F1-model_v6.pdb	skipped
O15552	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/O15552.pdb	4466274525065e753484ed9ad4ec992c	218618	https://alphafold.ebi.ac.uk/files/AF-O15552-F1-model_v6.pdb	skipped
O43143	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/O43143.pdb	61abe0e2678993e2e9c89e0c162b9408	526175	https://alphafold.ebi.ac.uk/files/AF-O43143-F1-model_v6.pdb	skipped
O43172	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/O43172.pdb	bed19992f133af1235bda7f6db8410cb	340280	https://alphafold.ebi.ac.uk/files/AF-O43172-F1-model_v6.pdb	skipped
O43167	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/O43167.pdb	b0e07d5da838d755f023ba66095debdf	453032	https://alphafold.ebi.ac.uk/files/AF-O43167-F1-model_v6.pdb	skipped
O43148	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/O43148.pdb	bec0f193bce05aedb3fa4ca0c76e03de	318491	https://alphafold.ebi.ac.uk/files/AF-O43148-F1-model_v6.pdb	skipped
O43181	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/O43181.pdb	0f777627e74754b121f80e28c1426e9e	119717	https://alphafold.ebi.ac.uk/files/AF-O43181-F1-model_v6.pdb	skipped
O43257	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/O43257.pdb	623bab4bdb4c346735274ea077828949	104489	https://alphafold.ebi.ac.uk/files/AF-O43257-F1-model_v6.pdb	skipped
O43242	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/O43242.pdb	1c6fa031586ef4e6002175ccda6460ff	355184	https://alphafold.ebi.ac.uk/files/AF-O43242-F1-model_v6.pdb	skipped
O43255	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/O43255.pdb	b2fd14c44bd80b5e4f7680c25377e32f	201851	https://alphafold.ebi.ac.uk/files/AF-O43255-F1-model_v6.pdb	skipped
O43281	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/O43281.pdb	fa3726b036567616ba0db3ced9d8a98b	343115	https://alphafold.ebi.ac.uk/files/AF-O43281-F1-model_v6.pdb	skipped
O43292	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/O43292.pdb	9fd0653e7471956a24d82357cefe4a7b	394469	https://alphafold.ebi.ac.uk/files/AF-O43292-F1-model_v6.pdb	skipped
O43264	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/O43264.pdb	8a84b70382d0a5cd7eec93a4634126b2	513539	https://alphafold.ebi.ac.uk/files/AF-O43264-F1-model_v6.pdb	skipped
O43252	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/O43252.pdb	6efc304cb7b0fe190e39fb3263d31f67	411155	https://alphafold.ebi.ac.uk/files/AF-O43252-F1-model_v6.pdb	skipped
O43296	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/O43296.pdb	720942b349cac0b2f1dd602dc1d34a23	407996	https://alphafold.ebi.ac.uk/files/AF-O43296-F1-model_v6.pdb	skipped
O43310	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/O43310.pdb	f02a04468c67801cfc7c722551dd436e	391472	https://alphafold.ebi.ac.uk/files/AF-O43310-F1-model_v6.pdb	skipped
O43298	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/O43298.pdb	6c95d6859a331d1881655145c4793631	305774	https://alphafold.ebi.ac.uk/files/AF-O43298-F1-model_v6.pdb	skipped
O43309	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/O43309.pdb	be3d7e03743e3ea865fe85c8ee783cc5	410426	https://alphafold.ebi.ac.uk/files/AF-O43309-F1-model_v6.pdb	skipped
O43315	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/O43315.pdb	9af9aeae3dcd380e7a6dd228076470fd	185327	https://alphafold.ebi.ac.uk/files/AF-O43315-F1-model_v6.pdb	skipped
O43402	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/O43402.pdb	392402f823fca2430adce6966b40d7c9	140615	https://alphafold.ebi.ac.uk/files/AF-O43402-F1-model_v6.pdb	skipped
O43324	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/O43324.pdb	ef98ffb74cc9d9fdbfbd88c2d988e9a5	118583	https://alphafold.ebi.ac.uk/files/AF-O43324-F1-model_v6.pdb	skipped
O43395	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/O43395.pdb	b3eda27d308c27d9416669c788fb82e4	449630	https://alphafold.ebi.ac.uk/files/AF-O43395-F1-model_v6.pdb	skipped
O43427	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/O43427.pdb	71e410d2de05cefd86dddc15ef99a2b7	245186	https://alphafold.ebi.ac.uk/files/AF-O43427-F1-model_v6.pdb	skipped
O43432	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/O43432.pdb	6d247bb03ccff9a09ab28ffb452a5880	1018574	https://alphafold.ebi.ac.uk/files/AF-O43432-F1-model_v6.pdb	skipped
O43482	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/O43482.pdb	f9f63af777f49a581cb6591c15769328	145394	https://alphafold.ebi.ac.uk/files/AF-O43482-F1-model_v6.pdb	skipped
O43448	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/O43448.pdb	bd7c2239208ffff06c01261aca74d9d1	254906	https://alphafold.ebi.ac.uk/files/AF-O43448-F1-model_v6.pdb	skipped
O43488	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/O43488.pdb	42e780e2148d0bcb02fbb06e86734210	231983	https://alphafold.ebi.ac.uk/files/AF-O43488-F1-model_v6.pdb	skipped
O43491	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/O43491.pdb	4b0d0c7fc8cfc196ca279613196ddbdc	651077	https://alphafold.ebi.ac.uk/files/AF-O43491-F1-model_v6.pdb	skipped
O43513	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/O43513.pdb	f8a9f6c14aabd41b6c86ec6e4d7dddb0	159731	https://alphafold.ebi.ac.uk/files/AF-O43513-F1-model_v6.pdb	skipped
O43516	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/O43516.pdb	5eb2bef4e4215161c82e0e686153e7a0	300671	https://alphafold.ebi.ac.uk/files/AF-O43516-F1-model_v6.pdb	skipped
O43521	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/O43521.pdb	6e8c97ef9732e3253cb0331afcb6bfef	131219	https://alphafold.ebi.ac.uk/files/AF-O43521-F1-model_v6.pdb	skipped
O43543	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/O43543.pdb	9e6c275428e0684d7e779cfe26c1909a	187190	https://alphafold.ebi.ac.uk/files/AF-O43543-F1-model_v6.pdb	skipped
O43566	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/O43566.pdb	cca3b2f53849b0fe2863af50b6bdd20d	357452	https://alphafold.ebi.ac.uk/files/AF-O43566-F1-model_v6.pdb	skipped
O43557	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/O43557.pdb	e93642e0cc8705ad2671354f0d9c1643	156086	https://alphafold.ebi.ac.uk/files/AF-O43557-F1-model_v6.pdb	skipped
O43583	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/O43583.pdb	2e2b84503a825dd7325b0c487c431cfa	130652	https://alphafold.ebi.ac.uk/files/AF-O43583-F1-model_v6.pdb	skipped
O43586	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/O43586.pdb	a8bcc237449bd46280172fedf44ac8a8	277100	https://alphafold.ebi.ac.uk/files/AF-O43586-F1-model_v6.pdb	skipped
O43617	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/O43617.pdb	a41ee2216d0a91262f60e70da600a558	120122	https://alphafold.ebi.ac.uk/files/AF-O43617-F1-model_v6.pdb	skipped
O43660	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/O43660.pdb	b38de1e7a38bc89b54685a528cf3d072	333719	https://alphafold.ebi.ac.uk/files/AF-O43660-F1-model_v6.pdb	skipped
O43679	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/O43679.pdb	6eb799a4f18c7ec2ac9cdf153dd22217	249560	https://alphafold.ebi.ac.uk/files/AF-O43679-F1-model_v6.pdb	skipped
O43680	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/O43680.pdb	c991bf1fee5c40de842067b327947028	116801	https://alphafold.ebi.ac.uk/files/AF-O43680-F1-model_v6.pdb	skipped
O43678	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/O43678.pdb	2af52f9a67d5f1c49d883f62f4f9c728	66905	https://alphafold.ebi.ac.uk/files/AF-O43678-F1-model_v6.pdb	skipped
O43683	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/O43683.pdb	b492f2127f1d3616e557bba80072238e	707291	https://alphafold.ebi.ac.uk/files/AF-O43683-F1-model_v6.pdb	skipped
O43684	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/O43684.pdb	584d633a5b8ba9f06b157468b47f704a	217889	https://alphafold.ebi.ac.uk/files/AF-O43684-F1-model_v6.pdb	skipped
O43670	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/O43670.pdb	94bccfd50e98b8c3a65c3252bd4edbbb	294353	https://alphafold.ebi.ac.uk/files/AF-O43670-F1-model_v6.pdb	skipped
O43688	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/O43688.pdb	beda97a4da61057704bbd7d16a3e4961	192050	https://alphafold.ebi.ac.uk/files/AF-O43688-F1-model_v6.pdb	skipped
O43709	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/O43709.pdb	fac7d6d71c390c826295a9a060a6df54	187190	https://alphafold.ebi.ac.uk/files/AF-O43709-F1-model_v6.pdb	skipped
O43707	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/O43707.pdb	ae3723cf59375195a447aa6726c579a5	607337	https://alphafold.ebi.ac.uk/files/AF-O43707-F1-model_v6.pdb	skipped
O43715	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/O43715.pdb	fa47ecd15cc4bef7372fd5b13a1c52ce	54107	https://alphafold.ebi.ac.uk/files/AF-O43715-F1-model_v6.pdb	skipped
O43716	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/O43716.pdb	edb88425d6cc41bd251f6ee4682c0906	90962	https://alphafold.ebi.ac.uk/files/AF-O43716-F1-model_v6.pdb	skipped
O43739	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/O43739.pdb	24e8596c4a6d4c864fd2595bd73166f5	270458	https://alphafold.ebi.ac.uk/files/AF-O43739-F1-model_v6.pdb	skipped
O43741	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/O43741.pdb	0ca01344844bc05b9c4cdbbb124bb7ba	178685	https://alphafold.ebi.ac.uk/files/AF-O43741-F1-model_v6.pdb	skipped
O43747	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/O43747.pdb	55c0748b3d5a903fe71fa9ae513acfa8	527309	https://alphafold.ebi.ac.uk/files/AF-O43747-F1-model_v6.pdb	skipped
O43759	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/O43759.pdb	a156b63d4fe206b499c7bf6c8e7f14d7	151307	https://alphafold.ebi.ac.uk/files/AF-O43759-F1-model_v6.pdb	skipped
O43765	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/O43765.pdb	b84f2ae44beb2f6f134d4f2de3965551	199421	https://alphafold.ebi.ac.uk/files/AF-O43765-F1-model_v6.pdb	skipped
O43805	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/O43805.pdb	48b0ed0a5a2244f082cb955e412ae8a1	81728	https://alphafold.ebi.ac.uk/files/AF-O43805-F1-model_v6.pdb	skipped
O43790	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/O43790.pdb	e3b069ee6b01fe9ef29268cd76ed56a9	308933	https://alphafold.ebi.ac.uk/files/AF-O43790-F1-model_v6.pdb	skipped
O43809	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/O43809.pdb	4a430e811ebabd758ad4197c35ecb5d5	155843	https://alphafold.ebi.ac.uk/files/AF-O43809-F1-model_v6.pdb	skipped
O43822	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/O43822.pdb	b6e82cfd9914491b2dc8d2e2340a8055	166130	https://alphafold.ebi.ac.uk/files/AF-O43822-F1-model_v6.pdb	skipped
O43815	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/O43815.pdb	6bba66217eee5ca11f980ee26971f063	499526	https://alphafold.ebi.ac.uk/files/AF-O43815-F1-model_v6.pdb	skipped
O43865	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/O43865.pdb	d77dc9821a46c7b798e16662ae407ed8	341495	https://alphafold.ebi.ac.uk/files/AF-O43865-F1-model_v6.pdb	skipped
O43837	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/O43837.pdb	2805c275a0fc927ad631800b01e628e3	245915	https://alphafold.ebi.ac.uk/files/AF-O43837-F1-model_v6.pdb	skipped
O60216	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/O60216.pdb	2e4f6c5b6ff3540eb588c08a5671b499	415529	https://alphafold.ebi.ac.uk/files/AF-O60216-F1-model_v6.pdb	skipped
O43924	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/O43924.pdb	8518077a529619e48515e489ab6ed1a3	104327	https://alphafold.ebi.ac.uk/files/AF-O43924-F1-model_v6.pdb	skipped
O43889	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/O43889.pdb	834926d4866d0c336555734bb00f7219	241217	https://alphafold.ebi.ac.uk/files/AF-O43889-F1-model_v6.pdb	skipped
O60232	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/O60232.pdb	da75aa395948f3bfefc1885f936e9eda	126602	https://alphafold.ebi.ac.uk/files/AF-O60232-F1-model_v6.pdb	skipped
O60244	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/O60244.pdb	873af84a27e8cd720b8f25f6deef5769	927125	https://alphafold.ebi.ac.uk/files/AF-O60244-F1-model_v6.pdb	skipped
O60256	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/O60256.pdb	b1d19d83d203926db9e17bc2d22f6d5d	238139	https://alphafold.ebi.ac.uk/files/AF-O60256-F1-model_v6.pdb	skipped
O60296	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/O60296.pdb	979b431b6a5a666c561fd84c5a9c5fa4	585224	https://alphafold.ebi.ac.uk/files/AF-O60296-F1-model_v6.pdb	skipped
O60264	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/O60264.pdb	c6b996bfe3d9748da2c69828c281fcf0	704861	https://alphafold.ebi.ac.uk/files/AF-O60264-F1-model_v6.pdb	skipped
O60341	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/O60341.pdb	6d408094cf5d097ab0d4b91e1cc3f4d0	539135	https://alphafold.ebi.ac.uk/files/AF-O60341-F1-model_v6.pdb	skipped
O60504	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/O60504.pdb	d8eee3a5a17846546a8030ea43a2d2bb	439505	https://alphafold.ebi.ac.uk/files/AF-O60504-F1-model_v6.pdb	skipped
O60563	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/O60563.pdb	14a8b59800bf2cc6c3d73341bcebac05	468179	https://alphafold.ebi.ac.uk/files/AF-O60563-F1-model_v6.pdb	skipped
O60566	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/O60566.pdb	943e5596717db0424b1a020ae429e174	691253	https://alphafold.ebi.ac.uk/files/AF-O60566-F1-model_v6.pdb	skipped
O60573	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/O60573.pdb	44c9d4c1ca2e4d69d2e8ba8f4b74e497	167345	https://alphafold.ebi.ac.uk/files/AF-O60573-F1-model_v6.pdb	skipped
O60583	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/O60583.pdb	55e2ceaf70f8786f2932bd58ecc19770	469637	https://alphafold.ebi.ac.uk/files/AF-O60583-F1-model_v6.pdb	skipped
O60645	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/O60645.pdb	8edc76d510c4dd919fe2c09561fe307c	494909	https://alphafold.ebi.ac.uk/files/AF-O60645-F1-model_v6.pdb	skipped
O60656	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/O60656.pdb	3db278a55031f68dc2e45b8c95f13220	348380	https://alphafold.ebi.ac.uk/files/AF-O60656-F1-model_v6.pdb	skipped
O60671	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/O60671.pdb	d36642dcd267257980421f4dbe6cf9c8	186137	https://alphafold.ebi.ac.uk/files/AF-O60671-F1-model_v6.pdb	skipped
O60675	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/O60675.pdb	c6a30f75bdb0a3c22166370059f8e0f4	104327	https://alphafold.ebi.ac.uk/files/AF-O60675-F1-model_v6.pdb	skipped
O60678	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/O60678.pdb	1e433839eeb6e93437cc8dcc5d7253f2	348218	https://alphafold.ebi.ac.uk/files/AF-O60678-F1-model_v6.pdb	skipped
O60682	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/O60682.pdb	416e5f186e630830beb2c760d8ab1e57	130490	https://alphafold.ebi.ac.uk/files/AF-O60682-F1-model_v6.pdb	skipped
O60684	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/O60684.pdb	4e8ceda700601bda36a2645d015792fc	348299	https://alphafold.ebi.ac.uk/files/AF-O60684-F1-model_v6.pdb	skipped
O60711	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/O60711.pdb	1eda593033b43b7e2094319fdf612632	252152	https://alphafold.ebi.ac.uk/files/AF-O60711-F1-model_v6.pdb	skipped
O60763	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/O60763.pdb	e0abdae88f4d808c7f8bde4b4d783753	622565	https://alphafold.ebi.ac.uk/files/AF-O60763-F1-model_v6.pdb	skipped
O60749	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/O60749.pdb	00bbeb25a303d6f2aee8e21d6fb03f97	340037	https://alphafold.ebi.ac.uk/files/AF-O60749-F1-model_v6.pdb	skipped
O60812	/Users/suhaan/Documents/Coding/NovelRP/data/raw/alphafold_monomers/pdb/O60812.pdb	33aa9eebc6f880cb499147b96439e74b	188243	https://alphafold.ebi.ac.uk/files/AF-O60812-F1-model_v6.pdb	skipped
